date,year,pheno.period,pollinator,block,plot,time,temperature,wind.kmhr,cloud.cover,observer,plant.species,number.stems,bumblebees,blowflies,hoverflies,other.flies,wasps,mason.bees,sweat.mining.bees,other,total.visits
19-Jun-18,2018,3,1,25,C,11:40,26,2.5,0.2,AD,cami,1,0,0,0,0,0,0,0,0,0
19-Jun-18,2018,3,1,25,C,11:40,26,2.5,0.2,AD,grass,20,0,0,0,0,0,0,0,1,1
19-Jun-18,2018,3,1,25,C,11:40,26,2.5,0.2,AD,juba,120,0,0,0,0,0,0,0,0,0
19-Jun-18,2018,3,1,25,C,11:40,26,2.5,0.2,AD,poan,1,0,0,0,1,0,0,0,0,1
19-Jun-18,2018,3,1,25,D,11:40,26,2.5,0.2,AD,acmi,1,0,0,0,0,0,0,0,0,0
19-Jun-18,2018,3,1,25,D,11:40,26,2.5,0.2,AD,grass,9,0,0,0,0,0,0,0,0,0
19-Jun-18,2018,3,1,25,D,11:40,26,2.5,0.2,AD,juba,100,0,0,0,0,0,0,0,0,0
19-Jun-18,2018,3,1,25,D,11:40,26,2.5,0.2,AD,poan,5,2,0,0,0,0,0,0,0,2
19-Jun-18,2018,3,1,25,D,11:40,26,2.5,0.2,AD,trma,1,0,0,0,0,0,0,0,0,0
15-Jul-18,2018,5,2,1,A,8:30,17,0,0.1,AD,acmi,4,0,0,0,0,0,0,0,0,0
15-Jul-18,2018,5,2,1,A,8:30,17,0,0.1,AD,grass,201,0,0,5,0,0,0,0,0,5
15-Jul-18,2018,5,2,1,B,8:30,17,0,0.1,AD,grass,17,0,0,1,0,0,0,0,0,1
15-Jul-18,2018,5,2,1,C,8:30,17,0,0.1,NR,grass,21,0,0,1,0,0,0,0,0,1
15-Jul-18,2018,5,2,1,D,8:30,17,0,0.1,NR,acmi,3,0,0,0,0,0,0,0,0,0
15-Jul-18,2018,5,2,1,D,8:30,17,0,0.1,NR,cami,6,0,0,0,0,0,0,0,0,0
15-Jul-18,2018,5,2,1,D,8:30,17,0,0.1,NR,grass,28,0,0,0,0,0,0,0,0,0
14-Jul-18,2018,5,2,2,A,12:14,24,1.3,0,NR,acmi,2,0,0,0,1,0,0,0,0,1
14-Jul-18,2018,5,2,2,A,12:14,24,1.3,0,NR,grass,43,0,0,0,0,0,0,0,0,0
14-Jul-18,2018,5,2,2,A,12:14,24,1.3,0,NR,trwo,1,0,0,0,0,0,0,0,0,0
14-Jul-18,2018,5,2,2,B,12:14,24,1.3,0,NR,acmi,1,0,0,0,0,0,0,0,0,0
14-Jul-18,2018,5,2,2,B,12:14,24,1.3,0,NR,cami,1,0,0,0,0,0,0,0,0,0
14-Jul-18,2018,5,2,2,B,12:14,24,1.3,0,NR,grass,20,0,0,0,1,0,0,0,0,0
14-Jul-18,2018,5,2,2,C,12:14,24,1.3,0,AD,acmi,1,0,0,0,0,0,0,0,0,0
14-Jul-18,2018,5,2,2,C,12:14,24,1.3,0,AD,grass,79,0,0,0,1,2,0,0,0,3
14-Jul-18,2018,5,2,2,D,12:14,24,1.3,0,AD,acmi,2,0,0,0,0,0,0,0,0,0
14-Jul-18,2018,5,2,2,D,12:14,24,1.3,0,AD,grass,58,0,0,0,0,0,0,0,0,0
14-Jul-18,2018,5,2,3,A,11:39,22,2.5,0,AD,grass,109,0,0,0,1,0,0,0,0,1
14-Jul-18,2018,5,2,3,A,11:39,22,2.5,0,AD,trwo,2,0,0,0,0,0,0,0,0,0
14-Jul-18,2018,5,2,3,B,11:39,22,2.5,0,NR,grass,43,0,0,0,1,0,0,0,0,1
14-Jul-18,2018,5,2,3,C,11:39,22,2.5,0,NR,acmi,7,0,0,0,1,0,0,0,0,1
14-Jul-18,2018,5,2,3,C,11:39,22,2.5,0,NR,grass,78,0,0,0,0,0,0,0,0,0
14-Jul-18,2018,5,2,3,D,11:39,22,2.5,0,AD,grass,53,0,0,0,0,0,0,0,0,0
14-Jul-18,2018,5,2,3,D,11:39,22,2.5,0,AD,trwo,5,0,0,0,0,0,0,0,0,0
14-Jul-18,2018,5,2,4,A,11:06,21,1.8,0,NR,assu,1,0,0,0,0,0,0,0,0,0
14-Jul-18,2018,5,2,4,A,11:06,21,1.8,0,NR,grass,106,0,0,0,0,1,0,0,0,1
14-Jul-18,2018,5,2,4,A,11:06,21,1.8,0,NR,trwo,4,0,0,0,0,0,0,0,0,0
14-Jul-18,2018,5,2,4,B,11:06,21,1.8,0,AD,grass,50,0,0,0,0,0,0,0,0,0
14-Jul-18,2018,5,2,4,B,11:06,21,1.8,0,AD,trwo,1,0,0,0,0,0,0,0,0,0
14-Jul-18,2018,5,2,4,C,11:06,21,1.8,0,AD,grass,81,0,0,1,0,0,0,0,0,1
14-Jul-18,2018,5,2,4,C,11:06,21,1.8,0,AD,trwo,1,0,0,0,0,0,0,0,0,0
14-Jul-18,2018,5,2,4,D,11:06,21,1.8,0,NR,grass,68,0,0,0,0,0,0,0,0,0
14-Jul-18,2018,5,2,4,D,11:06,21,1.8,0,NR,trwo,1,0,0,0,0,0,0,0,0,0
14-Jul-18,2018,5,2,5,A,10:30,21,3,0,NR,cami,1,0,0,0,0,0,0,0,0,0
14-Jul-18,2018,5,2,5,A,10:30,21,3,0,NR,grass,90,0,0,4,0,0,0,0,0,4
14-Jul-18,2018,5,2,5,B,10:30,21,3,0,AD,acmi,2,0,0,0,0,0,0,0,0,0
14-Jul-18,2018,5,2,5,B,10:30,21,3,0,AD,cami,6,0,0,0,0,0,0,0,0,0
14-Jul-18,2018,5,2,5,B,10:30,21,3,0,AD,grass,34,0,0,0,0,0,0,0,0,0
14-Jul-18,2018,5,2,5,C,10:30,21,3,0,AD,acmi,3,0,0,0,0,0,0,0,1,1
14-Jul-18,2018,5,2,5,C,10:30,21,3,0,AD,grass,109,0,0,0,0,0,0,0,1,1
14-Jul-18,2018,5,2,5,D,10:30,21,3,0,NR,acmi,1,0,0,0,0,0,0,0,0,0
14-Jul-18,2018,5,2,5,D,10:30,21,3,0,NR,grass,68,0,0,4,0,0,0,0,0,4
14-Jul-18,2018,5,2,6,A,9:52,22,0,0,NR,acmi,1,0,0,0,0,0,0,0,0,0
14-Jul-18,2018,5,2,6,A,9:52,22,0,0,NR,grass,49,0,0,1,1,0,0,0,2,4
14-Jul-18,2018,5,2,6,B,9:52,22,0,0,NR,acmi,12,0,0,4,3,0,0,0,0,7
14-Jul-18,2018,5,2,6,B,9:52,22,0,0,NR,grass,50,0,0,0,0,0,0,0,0,0
14-Jul-18,2018,5,2,6,C,9:52,22,0,0,AD,acmi,3,0,0,0,0,0,0,0,0,0
14-Jul-18,2018,5,2,6,C,9:52,22,0,0,AD,cami,12,0,0,0,0,0,0,0,0,0
14-Jul-18,2018,5,2,6,C,9:52,22,0,0,AD,grass,203,0,0,2,0,3,0,0,0,5
14-Jul-18,2018,5,2,6,D,9:52,22,0,0,AD,acmi,4,0,0,0,0,0,0,0,0,0
14-Jul-18,2018,5,2,6,D,9:52,22,0,0,AD,grass,30,0,0,4,0,1,0,0,1,6
16-Jul-18,2018,5,2,7,A,10:45,25,1.7,0,NR,acmi,21,0,0,2,0,0,0,0,0,2
16-Jul-18,2018,5,2,7,A,10:45,25,1.7,0,NR,grass,108,0,0,4,0,0,0,0,0,4
16-Jul-18,2018,5,2,7,B,10:45,25,1.7,0,AD,acmi,15,0,0,0,0,0,0,0,0,0
16-Jul-18,2018,5,2,7,B,10:45,25,1.7,0,AD,grass,7,0,0,0,0,0,0,0,0,0
16-Jul-18,2018,5,2,7,C,10:45,25,1.7,0,NR,acmi,18,0,0,1,0,0,0,0,0,1
16-Jul-18,2018,5,2,7,C,10:45,25,1.7,0,NR,grass,38,0,0,2,0,0,0,0,0,2
16-Jul-18,2018,5,2,7,D,10:45,25,1.7,0,AD,acmi,9,0,0,0,0,0,0,0,0,0
16-Jul-18,2018,5,2,7,D,10:45,25,1.7,0,AD,grass,33,0,0,0,0,0,0,0,0,0
16-Jul-18,2018,5,2,8,A,10:09,24,1.1,0,NR,acmi,8,0,0,0,0,0,0,0,0,0
16-Jul-18,2018,5,2,8,A,10:09,24,1.1,0,NR,grass,41,0,0,0,0,0,0,0,0,0
16-Jul-18,2018,5,2,8,B,10:09,24,1.1,0,AD,acmi,4,0,0,0,0,0,0,0,0,0
16-Jul-18,2018,5,2,8,B,10:09,24,1.1,0,AD,grass,31,0,0,0,0,0,0,0,0,0
16-Jul-18,2018,5,2,8,C,10:09,24,1.1,0,AD,acmi,10,0,0,0,1,0,0,0,0,1
16-Jul-18,2018,5,2,8,C,10:09,24,1.1,0,AD,grass,39,0,0,2,0,0,0,0,0,2
16-Jul-18,2018,5,2,8,D,10:09,24,1.1,0,NR,acmi,12,0,0,1,0,0,0,0,0,1
16-Jul-18,2018,5,2,8,D,10:09,24,1.1,0,NR,grass,7,0,0,1,0,0,0,0,3,4
16-Jul-18,2018,5,2,9,A,10:09,20,2.3,0,AD,grass,54,0,0,0,0,0,0,0,0,0
16-Jul-18,2018,5,2,9,B,10:09,20,2.3,0,NR,acmi,5,1,0,0,2,0,0,0,0,3
16-Jul-18,2018,5,2,9,B,10:09,20,2.3,0,NR,grass,12,0,0,1,0,0,0,0,0,1
16-Jul-18,2018,5,2,9,C,10:09,20,2.3,0,AD,grass,23,0,0,0,0,0,0,0,0,0
16-Jul-18,2018,5,2,9,D,10:09,20,2.3,0,NR,acmi,1,0,0,0,0,0,0,0,0,0
16-Jul-18,2018,5,2,9,D,10:09,20,2.3,0,NR,grass,16,0,0,2,0,0,0,0,0,2
16-Jul-18,2018,5,2,9,D,10:09,20,2.3,0,NR,plmr,1,0,0,0,0,0,0,0,0,0
24-Jul-18,2018,5,2,10,A,14:13,24,2.4,0,AD,acmi,1,0,0,0,0,0,0,0,0,0
24-Jul-18,2018,5,2,10,A,14:13,24,2.4,0,AD,cami,1,0,0,0,0,0,0,0,0,0
24-Jul-18,2018,5,2,10,A,14:13,24,2.4,0,AD,grass,10,0,0,0,0,0,0,0,0,0
24-Jul-18,2018,5,2,10,A,14:13,24,2.4,0,AD,trwo,1,0,0,0,0,0,0,0,0,0
24-Jul-18,2018,5,2,10,B,14:13,24,2.4,0,NR,grass,20,0,0,0,0,0,0,0,0,0
24-Jul-18,2018,5,2,10,C,14:13,24,2.4,0,NR,anlu,1,0,0,0,0,0,0,0,0,0
24-Jul-18,2018,5,2,10,C,14:13,24,2.4,0,NR,grass,8,0,0,0,0,0,0,0,0,0
24-Jul-18,2018,5,2,10,D,14:13,24,2.4,0,AD,grass,NA,0,0,0,0,0,0,0,0,0
13-Jul-18,2018,5,2,11,A,9:59,21,1.7,0,NR,grass,7,0,0,1,0,0,0,0,0,1
13-Jul-18,2018,5,2,11,A,9:59,21,1.7,0,NR,poan,1,0,0,0,0,0,0,0,0,0
13-Jul-18,2018,5,2,11,A,9:59,21,1.7,0,NR,trwo,1,0,0,0,0,0,0,0,0,0
13-Jul-18,2018,5,2,11,B,9:59,21,1.7,0,NR,grass,9,1,0,0,0,0,0,0,0,1
13-Jul-18,2018,5,2,11,B,9:59,21,1.7,0,NR,oesa,1,0,0,1,0,0,0,0,0,1
13-Jul-18,2018,5,2,11,C,9:59,21,1.7,0,AD,cami,1,0,0,0,0,0,0,0,0,0
13-Jul-18,2018,5,2,11,C,9:59,21,1.7,0,AD,grass,39,0,0,0,0,0,0,0,1,1
13-Jul-18,2018,5,2,11,C,9:59,21,1.7,0,AD,trwo,1,0,0,0,0,0,0,0,0,0
13-Jul-18,2018,5,2,11,D,9:59,21,1.7,0,AD,grass,4,0,0,0,0,0,0,0,0,0
13-Jul-18,2018,5,2,12,A,10:39,19,4,0,NR,acmi,1,0,0,0,0,0,0,0,0,0
13-Jul-18,2018,5,2,12,A,10:39,19,4,0,NR,cami,36,0,0,0,0,0,0,0,0,0
13-Jul-18,2018,5,2,12,A,10:39,19,4,0,NR,grass,87,0,0,1,0,0,0,0,0,1
13-Jul-18,2018,5,2,12,B,10:39,19,4,0,AD,acmi,2,0,0,1,0,0,0,0,0,1
13-Jul-18,2018,5,2,12,B,10:39,19,4,0,AD,cami,27,0,0,0,0,0,0,0,0,0
13-Jul-18,2018,5,2,12,B,10:39,19,4,0,AD,grass,27,0,0,0,0,0,0,0,0,0
13-Jul-18,2018,5,2,12,B,10:39,19,4,0,AD,plmr,2,0,0,0,0,0,0,0,0,0
13-Jul-18,2018,5,2,12,C,10:39,19,4,0,NR,acmi,2,0,0,0,0,0,0,0,0,0
13-Jul-18,2018,5,2,12,C,10:39,19,4,0,NR,cami,34,0,0,1,0,0,0,0,0,1
13-Jul-18,2018,5,2,12,C,10:39,19,4,0,NR,grass,58,0,0,0,0,0,0,0,0,0
13-Jul-18,2018,5,2,12,C,10:39,19,4,0,NR,plmr,2,0,0,0,0,0,0,0,0,0
13-Jul-18,2018,5,2,12,D,10:39,19,4,0,AD,acmi,1,0,0,0,0,0,0,0,0,0
13-Jul-18,2018,5,2,12,D,10:39,19,4,0,AD,cami,5,0,0,0,0,0,0,0,0,0
13-Jul-18,2018,5,2,12,D,10:39,19,4,0,AD,grass,21,0,0,0,0,0,0,0,0,0
13-Jul-18,2018,5,2,13,A,11:16,18,3.6,0,NR,acmi,1,0,0,1,1,0,0,0,0,2
13-Jul-18,2018,5,2,13,A,11:16,18,3.6,0,NR,grass,29,0,0,0,0,0,0,0,0,0
13-Jul-18,2018,5,2,13,B,11:16,18,3.6,0,AD,acmi,1,0,0,0,0,0,0,0,0,0
13-Jul-18,2018,5,2,13,B,11:16,18,3.6,0,AD,grass,14,0,0,0,0,1,0,0,0,1
13-Jul-18,2018,5,2,13,B,11:16,18,3.6,0,AD,plmr,6,0,0,0,0,0,0,0,0,0
13-Jul-18,2018,5,2,13,C,11:16,18,3.6,0,NR,acmi,3,0,0,1,0,0,0,0,0,1
13-Jul-18,2018,5,2,13,C,11:16,18,3.6,0,NR,grass,120,0,0,0,0,4,0,0,0,4
13-Jul-18,2018,5,2,13,C,11:16,18,3.6,0,NR,plmr,3,0,0,0,0,0,0,0,0,0
13-Jul-18,2018,5,2,13,D,11:16,18,3.6,0,AD,acmi,2,0,0,0,0,0,0,0,0,0
13-Jul-18,2018,5,2,13,D,11:16,18,3.6,0,AD,grass,38,0,0,0,0,0,0,0,0,0
24-Jul-18,2018,5,2,14,A,13:41,24,2.3,0,NR,acmi,4,0,0,0,0,0,0,0,0,0
24-Jul-18,2018,5,2,14,A,13:41,24,2.3,0,NR,anlu,1,0,0,0,0,0,0,0,0,0
24-Jul-18,2018,5,2,14,A,13:41,24,2.3,0,NR,cami,7,0,0,0,0,0,0,0,0,0
24-Jul-18,2018,5,2,14,A,13:41,24,2.3,0,NR,grass,15,0,0,0,0,0,0,0,0,0
24-Jul-18,2018,5,2,14,B,13:41,24,2.3,0,AD,acmi,1,0,0,0,0,0,0,0,0,0
24-Jul-18,2018,5,2,14,B,13:41,24,2.3,0,AD,cami,16,0,0,0,0,0,0,0,0,0
24-Jul-18,2018,5,2,14,C,13:41,24,2.3,0,NR,assu,4,0,0,0,0,0,0,0,0,0
24-Jul-18,2018,5,2,14,C,13:41,24,2.3,0,NR,cami,3,0,0,0,0,0,0,0,0,0
24-Jul-18,2018,5,2,14,C,13:41,24,2.3,0,NR,grass,13,0,0,0,0,3,0,0,0,3
24-Jul-18,2018,5,2,14,D,13:41,24,2.3,0,AD,grass,4,0,0,0,0,0,0,0,0,0
24-Jul-18,2018,5,2,15,A,13:07,22,4.5,0,AD,acmi,3,0,0,0,0,0,0,0,0,0
24-Jul-18,2018,5,2,15,A,13:07,22,4.5,0,AD,cami,7,0,0,0,0,0,0,0,0,0
24-Jul-18,2018,5,2,15,A,13:07,22,4.5,0,AD,grass,7,0,0,0,0,0,0,0,0,0
24-Jul-18,2018,5,2,15,B,13:07,22,4.5,0,NR,cami,6,0,0,0,0,0,0,0,1,1
24-Jul-18,2018,5,2,15,B,13:07,22,4.5,0,NR,grass,7,0,0,0,0,0,0,0,0,0
24-Jul-18,2018,5,2,15,C,13:07,22,4.5,0,NR,cami,41,0,0,0,0,0,0,0,0,0
24-Jul-18,2018,5,2,15,C,13:07,22,4.5,0,NR,grass,20,0,0,0,0,0,0,0,0,0
24-Jul-18,2018,5,2,15,D,13:07,22,4.5,0,AD,cami,13,1,0,0,0,0,0,0,0,1
24-Jul-18,2018,5,2,16,A,12:37,22,4.3,0,AD,acmi,5,0,0,0,0,0,0,0,0,0
24-Jul-18,2018,5,2,16,A,12:37,22,4.3,0,AD,assu,3,0,0,0,0,0,0,0,0,0
24-Jul-18,2018,5,2,16,A,12:37,22,4.3,0,AD,cami,18,0,0,0,0,0,0,0,0,0
24-Jul-18,2018,5,2,16,B,12:37,22,4.3,0,AD,assu,3,0,0,1,0,0,0,0,0,1
24-Jul-18,2018,5,2,16,B,12:37,22,4.3,0,AD,cami,12,1,0,0,0,0,0,0,0,1
24-Jul-18,2018,5,2,16,B,12:37,22,4.3,0,AD,grass,3,0,0,0,0,1,0,0,0,1
24-Jul-18,2018,5,2,16,C,12:37,22,4.3,0,NR,acmi,2,0,0,0,0,0,0,0,0,0
24-Jul-18,2018,5,2,16,C,12:37,22,4.3,0,NR,assu,3,0,0,0,0,0,0,0,0,0
24-Jul-18,2018,5,2,16,C,12:37,22,4.3,0,NR,cami,14,6,0,0,0,0,0,0,0,6
24-Jul-18,2018,5,2,16,C,12:37,22,4.3,0,NR,grass,7,0,0,0,0,0,0,0,0,0
24-Jul-18,2018,5,2,16,D,12:37,22,4.3,0,NR,cami,13,0,0,0,0,0,0,0,0,0
15-Jul-18,2018,5,2,18,A,8:52,21,1.7,0.1,NR,acmi,8,0,0,0,0,0,0,0,0,0
15-Jul-18,2018,5,2,18,A,8:52,21,1.7,0.1,NR,gatr,14,0,0,0,0,0,0,0,0,0
15-Jul-18,2018,5,2,18,A,8:52,21,1.7,0.1,NR,grass,18,0,0,0,0,0,0,0,0,0
15-Jul-18,2018,5,2,18,A,8:52,21,1.7,0.1,NR,trwo,4,0,0,0,0,0,0,0,0,0
15-Jul-18,2018,5,2,18,B,8:52,21,1.7,0.1,NR,acmi,3,0,0,0,0,0,0,0,0,0
15-Jul-18,2018,5,2,18,B,8:52,21,1.7,0.1,NR,grass,22,0,0,1,0,0,0,0,0,1
15-Jul-18,2018,5,2,18,B,8:52,21,1.7,0.1,NR,poan,1,0,0,0,0,0,0,0,0,0
15-Jul-18,2018,5,2,18,B,8:52,21,1.7,0.1,NR,trwo,4,0,0,0,0,0,0,0,0,0
15-Jul-18,2018,5,2,18,C,8:52,21,1.7,0.1,AD,acmi,8,0,0,1,0,0,0,0,0,1
15-Jul-18,2018,5,2,18,C,8:52,21,1.7,0.1,AD,grass,51,0,0,0,1,0,0,0,0,1
15-Jul-18,2018,5,2,18,C,8:52,21,1.7,0.1,AD,trwo,4,0,0,0,0,0,0,0,0,0
15-Jul-18,2018,5,2,18,D,8:52,21,1.7,0.1,AD,acmi,6,1,0,0,0,0,0,0,0,1
15-Jul-18,2018,5,2,18,D,8:52,21,1.7,0.1,AD,grass,10,1,0,0,0,0,0,0,0,1
16-Jul-18,2018,5,2,19,A,11:49,28,1.1,0,AD,acmi,24,0,0,1,1,0,0,0,0,2
16-Jul-18,2018,5,2,19,A,11:49,28,1.1,0,AD,grass,96,0,0,4,0,0,0,0,0,4
16-Jul-18,2018,5,2,19,B,11:49,28,1.1,0,NR,acmi,2,0,0,0,0,0,0,0,0,0
16-Jul-18,2018,5,2,19,B,11:49,28,1.1,0,NR,grass,17,0,0,0,0,0,0,0,0,0
16-Jul-18,2018,5,2,19,C,11:49,28,1.1,0,NR,acmi,20,0,0,3,0,0,0,0,0,3
16-Jul-18,2018,5,2,19,C,11:49,28,1.1,0,NR,cami,1,0,0,0,0,0,0,0,0,0
16-Jul-18,2018,5,2,19,C,11:49,28,1.1,0,NR,grass,15,0,0,0,0,0,0,0,0,0
16-Jul-18,2018,5,2,19,C,11:49,28,1.1,0,NR,trwo,3,0,0,0,0,0,0,0,0,0
16-Jul-18,2018,5,2,19,D,11:49,28,1.1,0,AD,acmi,1,0,0,0,0,0,0,0,0,0
16-Jul-18,2018,5,2,19,D,11:49,28,1.1,0,AD,cami,2,0,0,0,0,0,0,0,0,0
16-Jul-18,2018,5,2,19,D,11:49,28,1.1,0,AD,grass,16,0,0,0,0,0,0,0,0,0
16-Jul-18,2018,5,2,20,A,12:22,30,1.1,0,NR,cami,2,0,0,0,0,0,0,0,0,0
16-Jul-18,2018,5,2,20,A,12:22,30,1.1,0,NR,grass,146,0,1,0,0,0,0,0,1,2
16-Jul-18,2018,5,2,20,B,12:22,30,1.1,0,NR,acmi,1,0,0,0,0,0,0,0,0,0
16-Jul-18,2018,5,2,20,B,12:22,30,1.1,0,NR,cami,4,0,0,0,0,0,0,0,0,0
16-Jul-18,2018,5,2,20,B,12:22,30,1.1,0,NR,grass,54,0,0,0,0,0,0,0,0,0
16-Jul-18,2018,5,2,20,C,12:22,30,1.1,0,AD,acmi,6,0,0,0,0,0,0,0,0,0
16-Jul-18,2018,5,2,20,C,12:22,30,1.1,0,AD,cami,5,0,0,0,0,0,0,0,0,0
16-Jul-18,2018,5,2,20,C,12:22,30,1.1,0,AD,grass,131,0,0,0,0,0,0,0,0,0
16-Jul-18,2018,5,2,20,D,12:22,30,1.1,0,AD,acmi,1,0,0,0,0,0,0,0,0,0
16-Jul-18,2018,5,2,20,D,12:22,30,1.1,0,AD,grass,47,0,0,0,0,0,0,0,0,0
16-Jul-18,2018,5,2,21,A,13:04,27,2.6,0,NR,acmi,23,0,0,2,0,0,0,0,0,2
16-Jul-18,2018,5,2,21,A,13:04,27,2.6,0,NR,gatr,21,0,0,0,0,0,0,0,0,0
16-Jul-18,2018,5,2,21,A,13:04,27,2.6,0,NR,grass,23,0,0,0,0,0,0,0,0,0
16-Jul-18,2018,5,2,21,B,13:04,27,2.6,0,AD,acmi,2,0,0,0,0,0,0,0,0,0
16-Jul-18,2018,5,2,21,B,13:04,27,2.6,0,AD,grass,62,0,0,0,0,0,0,0,0,0
16-Jul-18,2018,5,2,21,C,13:04,27,2.6,0,AD,acmi,9,0,0,0,0,0,0,0,0,0
16-Jul-18,2018,5,2,21,C,13:04,27,2.6,0,AD,grass,84,0,1,0,0,0,0,0,1,2
16-Jul-18,2018,5,2,21,D,13:04,27,2.6,0,NR,acmi,1,0,0,0,0,0,0,0,0,0
16-Jul-18,2018,5,2,21,D,13:04,27,2.6,0,NR,grass,53,0,0,0,0,0,0,0,0,0
15-Jul-18,2018,5,2,22,A,9:11,17,1.5,0.1,NR,acmi,2,0,0,1,0,0,0,0,0,1
15-Jul-18,2018,5,2,22,A,9:11,17,1.5,0.1,NR,grass,20,0,0,9,0,0,0,0,0,9
15-Jul-18,2018,5,2,22,A,9:11,17,1.5,0.1,NR,trwo,2,0,0,0,0,0,0,0,0,0
15-Jul-18,2018,5,2,22,B,9:11,17,1.5,0.1,NR,clsi,4,0,0,0,0,0,0,0,0,0
15-Jul-18,2018,5,2,22,B,9:11,17,1.5,0.1,NR,grass,10,0,0,1,0,0,0,0,0,1
15-Jul-18,2018,5,2,22,C,9:11,17,1.5,0.1,AD,grass,14,0,0,0,0,0,0,0,0,0
15-Jul-18,2018,5,2,22,D,9:11,17,1.5,0.1,AD,acmi,1,0,0,0,0,0,0,0,0,0
15-Jul-18,2018,5,2,22,D,9:11,17,1.5,0.1,AD,grass,16,0,0,0,0,0,0,0,0,0
15-Jul-18,2018,5,2,23,A,10:20,20,3.4,0.1,NR,acmi,2,0,0,0,0,0,0,0,0,0
15-Jul-18,2018,5,2,23,A,10:20,20,3.4,0.1,NR,grass,50,0,0,0,0,0,0,0,0,0
15-Jul-18,2018,5,2,23,B,10:20,20,3.4,0.1,AD,acmi,1,0,0,0,0,0,0,0,0,0
15-Jul-18,2018,5,2,23,B,10:20,20,3.4,0.1,AD,cami,18,0,0,0,0,0,0,0,0,0
15-Jul-18,2018,5,2,23,B,10:20,20,3.4,0.1,AD,grass,13,0,0,0,0,0,0,0,0,0
15-Jul-18,2018,5,2,23,C,10:20,20,3.4,0.1,NR,grass,25,0,0,0,0,0,0,0,0,0
15-Jul-18,2018,5,2,23,D,10:20,20,3.4,0.1,AD,acmi,1,0,0,0,0,0,0,0,0,0
15-Jul-18,2018,5,2,23,D,10:20,20,3.4,0.1,AD,cami,33,1,0,0,0,0,0,0,1,2
15-Jul-18,2018,5,2,23,D,10:20,20,3.4,0.1,AD,grass,48,1,0,0,0,0,0,0,0,1
15-Jul-18,2018,5,2,24,A,10:53,22,2.4,0.1,AD,acmi,2,0,0,0,0,0,0,0,0,0
15-Jul-18,2018,5,2,24,A,10:53,22,2.4,0.1,AD,grass,21,0,0,3,0,0,0,0,0,3
15-Jul-18,2018,5,2,24,B,10:53,22,2.4,0.1,AD,acmi,2,0,0,0,0,0,0,0,0,0
15-Jul-18,2018,5,2,24,B,10:53,22,2.4,0.1,AD,cami,4,0,0,0,0,0,0,0,0,0
15-Jul-18,2018,5,2,24,B,10:53,22,2.4,0.1,AD,gatr,11,0,0,0,0,0,0,0,0,0
15-Jul-18,2018,5,2,24,B,10:53,22,2.4,0.1,AD,grass,3,0,0,0,0,0,0,0,0,0
15-Jul-18,2018,5,2,24,C,10:53,22,2.4,0.1,NR,acmi,7,0,0,0,0,0,0,0,0,0
15-Jul-18,2018,5,2,24,C,10:53,22,2.4,0.1,NR,grass,33,0,0,1,0,0,0,0,0,1
15-Jul-18,2018,5,2,24,D,10:53,22,2.4,0.1,NR,acmi,8,0,0,0,0,0,0,0,0,0
15-Jul-18,2018,5,2,24,D,10:53,22,2.4,0.1,NR,cami,2,0,0,0,0,0,0,0,0,0
15-Jul-18,2018,5,2,24,D,10:53,22,2.4,0.1,NR,gatr,9,0,0,0,0,0,0,0,0,0
15-Jul-18,2018,5,2,24,D,10:53,22,2.4,0.1,NR,grass,12,0,0,0,0,0,0,0,0,0
15-Jul-18,2018,5,2,24,D,10:53,22,2.4,0.1,NR,trwo,1,0,0,0,0,0,0,0,0,0
16-Jul-18,2018,5,2,25,A,8:57,16,1.5,0,AD,acmi,1,0,0,0,0,0,0,0,0,0
16-Jul-18,2018,5,2,25,A,8:57,16,1.5,0,AD,grass,99,0,0,3,0,0,0,0,0,3
16-Jul-18,2018,5,2,25,B,8:57,16,1.5,0,AD,grass,29,0,0,0,0,0,0,0,1,1
16-Jul-18,2018,5,2,25,C,8:57,16,1.5,0,NR,acmi,5,0,0,0,0,0,0,0,0,0
16-Jul-18,2018,5,2,25,C,8:57,16,1.5,0,NR,cami,1,0,0,0,0,0,0,0,0,0
16-Jul-18,2018,5,2,25,C,8:57,16,1.5,0,NR,grass,47,0,0,1,0,0,0,0,0,1
16-Jul-18,2018,5,2,25,D,8:57,16,1.5,0,NR,acmi,3,0,0,0,0,0,0,0,0,0
16-Jul-18,2018,5,2,25,D,8:57,16,1.5,0,NR,grass,28,0,0,0,0,0,0,0,0,0
10-Aug-18,2018,6,3,1,A,10:35,20,2.2,0.2,AD,acmi,4,0,0,0,0,0,0,0,0,0
10-Aug-18,2018,6,3,1,A,10:35,20,2.2,0.2,AD,copa,1,0,0,1,0,0,0,0,0,1
10-Aug-18,2018,6,3,1,B,10:35,20,2.2,0.2,NR,NA,0,0,0,0,0,0,0,0,0,0
10-Aug-18,2018,6,3,1,C,10:35,20,2.2,0.2,NR,assu,55,0,0,0,0,0,0,0,1,1
10-Aug-18,2018,6,3,1,C,10:35,20,2.2,0.2,NR,copa,1,0,0,0,0,0,0,0,0,0
10-Aug-18,2018,6,3,1,D,10:35,20,2.2,0.2,AD,acmi,3,0,0,0,0,0,0,0,0,0
10-Aug-18,2018,6,3,1,D,10:35,20,2.2,0.2,AD,assu,30,0,0,0,0,0,0,0,0,0
